,Time,Time_raw,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Female,Female,Female,Female,Female,Female,Female,Female,Female,Female,Male_mean,Female_mean
0,5,2015-10-06 19:00:00,0.57,0.78,0.38,0.41,0.59,0.56,0.75,0.69,0.53,0.63,1.7,1.83,2.1,1.84,1.72,1.74,2.28,2.35,1.42,2.04,0.5890000000000001,1.902
1,20,2015-10-21 19:00:00,0.7,0.63,0.79,0.67,0.72,0.62,0.73,0.71,0.79,0.73,2.29,1.55,1.96,1.94,1.92,2.04,2.35,2.07,2.17,2.22,0.709,2.0509999999999997
2,41,2015-11-11 19:00:00,0.75,0.83,0.59,0.68,0.91,0.53,0.56,0.65,0.89,0.74,1.97,2.46,2.38,2.11,2.04,2.06,2.4,2.61,2.65,2.1,0.713,2.278
3,46,2015-11-16 19:00:00,0.67,0.76,0.62,0.76,0.59,0.55,0.51,0.66,0.7,0.6,2.65,2.23,1.87,2.39,2.3,2.59,1.99,2.76,2.81,2.21,0.642,2.38
4,62,2015-12-02 19:00:00,0.52,0.81,0.79,0.65,0.8,0.59,0.78,0.76,0.78,0.79,2.62,2.31,2.31,2.96,2.85,2.72,2.7,2.93,2.8,2.5,0.7270000000000001,2.67
5,85,2015-12-25 19:00:00,0.62,0.61,0.67,0.91,0.51,0.89,0.61,0.57,0.72,0.67,2.34,2.55,2.94,2.47,2.99,2.72,2.6,2.44,2.53,3.02,0.678,2.66
6,97,2016-01-06 19:00:00,0.57,0.89,0.72,0.8,0.68,0.76,0.54,0.65,0.53,0.8,3.21,2.61,2.53,2.39,2.96,3.06,2.57,2.43,2.79,2.71,0.694,2.726
7,116,2016-01-25 19:00:00,0.96,0.93,0.77,0.76,0.77,0.79,0.76,0.86,0.49,0.97,2.46,2.62,2.14,2.72,2.37,2.59,2.89,2.78,2.92,2.78,0.806,2.6270000000000002
8,131,2016-02-09 19:00:00,0.65,0.69,0.77,0.82,0.87,0.45,0.85,1.06,0.54,,2.31,2.79,2.85,2.8,2.74,3.75,2.54,2.39,3.07,3.29,0.7444444444444445,2.853
9,144,2016-02-22 19:00:00,0.71,1.25,1.18,1.05,0.74,1.2,0.96,0.79,0.98,0.73,3.71,3.07,3.77,4.22,3.85,3.12,3.57,3.0,3.71,3.98,0.959,3.6
10,158,2016-03-07 19:00:00,1.01,1.17,1.57,0.86,0.88,1.13,0.79,0.85,1.11,1.01,3.93,5.81,3.45,4.95,4.61,4.48,4.62,4.34,4.22,3.96,1.0379999999999998,4.436999999999999
11,174,2016-03-23 19:00:00,1.09,1.34,0.88,1.07,0.89,1.21,0.94,1.4,1.09,0.89,4.81,4.48,4.09,4.2,4.9,5.99,5.75,4.86,4.22,5.76,1.08,4.906
12,194,2016-04-12 19:00:00,1.11,1.13,1.22,0.92,1.04,1.05,1.27,0.86,1.43,0.99,7.02,9.16,7.46,6.7,8.51,6.13,6.19,6.12,8.21,5.62,1.102,7.112
13,208,2016-04-26 19:00:00,1.01,0.96,1.11,1.09,1.11,0.83,1.02,0.91,1.1,0.91,9.46,9.05,9.15,13.62,11.55,11.64,9.65,12.28,9.21,11.15,1.005,10.676000000000002
14,224,2016-05-12 19:00:00,0.98,0.76,0.72,1.14,1.36,0.79,0.74,0.9,1.15,0.86,6.06,6.36,5.98,8.34,13.37,11.3,6.67,11.66,5.98,4.43,0.9400000000000001,8.015
15,236,2016-05-24 19:00:00,0.96,1.66,1.21,1.11,0.92,1.02,1.06,0.72,1.0,0.83,9.77,9.33,10.23,12.35,11.07,11.07,10.59,9.1,8.75,11.37,1.049,10.363
16,251,2016-06-08 19:00:00,0.92,0.88,0.73,0.84,0.7,1.0,0.91,0.78,0.77,0.79,7.78,10.34,7.41,5.87,7.57,7.37,7.56,6.26,8.02,5.64,0.8320000000000001,7.382000000000001
17,266,2016-06-23 19:00:00,0.59,0.84,0.62,0.75,0.61,0.58,0.58,0.68,0.58,0.58,4.8,4.14,4.81,4.45,3.6,5.2,3.99,6.45,3.7,3.63,0.641,4.477
18,280,2016-07-07 19:00:00,0.61,0.8,1.0,1.24,0.98,1.08,1.13,0.88,0.97,0.89,10.07,9.1,11.3,7.8,12.14,9.59,13.17,7.4,8.13,7.0,0.9580000000000002,9.569999999999999
19,293,2016-07-20 19:00:00,0.76,0.96,1.01,1.08,0.93,0.88,0.76,0.8,0.92,0.83,8.25,7.17,8.24,6.61,9.05,8.08,8.53,8.05,7.51,9.77,0.893,8.126000000000001
20,313,2016-08-09 19:00:00,1.09,1.0,1.17,0.82,0.76,0.92,0.89,1.3,0.94,0.83,7.1,7.14,6.2,7.95,5.52,5.93,7.09,5.88,6.3,8.18,0.9720000000000001,6.728999999999999
21,329,2016-08-25 19:00:00,0.79,0.93,1.02,0.9,0.8,0.94,1.06,0.81,1.01,1.22,7.34,8.64,7.95,11.01,8.97,9.03,9.64,7.93,7.4,7.71,0.9480000000000001,8.562
22,341,2016-09-06 19:00:00,0.54,0.88,0.49,0.61,0.62,0.72,0.47,0.67,0.76,0.66,2.61,2.88,2.85,1.91,3.78,2.66,2.58,4.04,3.3,3.72,0.642,3.033
23,363,2016-09-28 19:00:00,0.31,0.42,0.4,0.3,0.3,0.33,0.49,0.37,0.26,0.24,1.41,1.41,1.91,1.35,1.13,1.64,1.58,1.74,1.91,1.34,0.34199999999999997,1.542
24,371,2016-10-06 19:00:00,0.44,0.3,0.54,0.59,0.42,0.54,0.57,0.35,0.51,0.42,1.7,1.42,1.55,2.22,1.69,1.48,1.7,1.96,1.66,1.52,0.46799999999999997,1.6900000000000002
25,391,2016-10-26 19:00:00,0.34,0.24,0.24,0.56,0.44,0.33,0.29,0.18,0.27,0.25,1.48,1.13,1.55,1.46,1.67,1.8,1.07,1.76,1.68,1.59,0.314,1.5189999999999997
26,403,2016-11-07 19:00:00,0.31,0.5,0.38,0.46,0.41,0.15,0.56,0.46,0.39,0.3,1.78,2.15,1.63,2.11,1.77,1.83,1.65,2.57,1.95,1.79,0.392,1.923
27,417,2016-11-21 19:00:00,0.39,0.14,0.48,0.34,0.34,0.36,0.51,0.43,0.3,0.35,2.3,2.07,2.1,2.58,1.8,1.87,2.55,2.51,1.38,2.18,0.364,2.134
28,431,2016-12-05 19:00:00,0.4,0.51,0.47,0.35,0.59,0.26,0.48,0.21,0.25,0.47,1.95,1.88,2.41,2.67,2.72,2.48,2.24,2.38,2.31,2.22,0.399,2.3259999999999996
29,445,2016-12-19 19:00:00,0.64,0.27,0.33,0.4,0.34,0.38,0.38,0.61,0.58,0.5,2.88,2.28,2.23,2.07,1.77,2.39,2.66,2.24,2.02,2.33,0.44299999999999995,2.2870000000000004
30,462,2017-01-05 19:00:00,0.26,0.44,0.49,0.3,0.7,0.6,0.41,0.43,0.44,1.0,2.52,2.02,2.37,1.65,2.25,1.87,2.25,1.91,2.75,1.51,0.507,2.1100000000000003
31,477,2017-01-20 19:00:00,0.65,0.67,0.55,0.47,0.25,0.49,0.45,0.74,0.38,0.46,2.54,2.72,2.64,2.15,2.0,2.91,2.23,2.12,2.66,2.25,0.5109999999999999,2.422
32,490,2017-02-02 19:00:00,0.33,0.3,0.51,0.26,0.34,0.52,0.2,0.38,0.22,0.27,2.26,2.15,1.98,2.77,2.39,2.26,2.48,2.33,2.52,2.43,0.333,2.357
33,502,2017-02-14 19:00:00,0.59,0.48,0.38,0.46,0.45,0.51,0.15,0.46,0.52,0.24,2.66,2.02,2.63,3.32,1.74,1.89,1.96,3.01,1.99,2.29,0.42399999999999993,2.3509999999999995
34,518,2017-03-02 19:00:00,0.53,0.82,0.69,0.58,0.43,0.54,0.97,0.67,0.49,0.15,2.85,3.42,3.56,2.92,3.78,4.15,3.63,2.82,2.87,3.2,0.5870000000000001,3.3200000000000003
35,532,2017-03-16 19:00:00,0.53,0.75,0.52,0.54,0.7,0.48,0.43,0.15,0.26,0.49,3.39,2.8,3.58,4.95,3.8,5.19,2.88,4.37,3.6,4.44,0.485,3.9
36,552,2017-04-05 19:00:00,1.0,0.86,0.63,0.65,0.73,1.3,0.51,0.68,0.33,0.83,5.33,3.96,7.66,3.51,2.97,3.66,3.45,3.49,5.47,2.59,0.752,4.2090000000000005
37,567,2017-04-20 19:00:00,1.04,0.72,0.82,1.27,1.27,0.8,0.97,0.99,1.29,1.52,7.35,7.61,7.4,9.19,10.38,13.57,7.72,6.46,8.49,13.4,1.069,9.157
38,585,2017-05-08 19:00:00,1.28,1.39,1.06,1.22,1.19,1.33,0.69,1.0,1.06,0.72,7.77,10.44,8.68,6.37,10.27,11.19,6.5,9.88,9.58,10.33,1.094,9.101
39,599,2017-05-22 19:00:00,1.03,1.62,0.59,0.94,0.9,1.28,0.98,1.03,0.93,0.89,12.3,7.4,7.25,6.74,12.8,6.66,6.86,7.25,5.05,12.16,1.019,8.447
40,614,2017-06-06 19:00:00,1.13,0.91,0.81,0.94,0.72,0.8,0.83,0.45,0.81,0.97,8.12,4.4,5.29,3.33,4.94,4.37,8.4,6.77,7.48,5.95,0.8370000000000001,5.905000000000001
41,630,2017-06-22 19:00:00,0.87,0.55,0.75,0.31,0.76,0.4,1.22,1.11,0.89,0.52,4.24,3.15,3.32,3.96,4.7,3.03,3.93,3.37,4.69,3.32,0.7380000000000001,3.771
42,644,2017-07-06 19:00:00,0.97,0.52,0.62,0.55,0.8,0.81,0.94,0.83,0.58,0.5,5.64,6.4,5.76,7.44,6.57,4.36,8.51,6.54,5.46,6.15,0.712,6.2829999999999995
43,658,2017-07-20 19:00:00,0.9,0.87,0.75,0.98,0.98,0.83,0.64,0.8,0.74,0.76,5.26,6.03,6.4,6.83,7.49,7.65,7.33,6.16,7.16,6.99,0.825,6.7299999999999995
44,678,2017-08-09 19:00:00,1.01,1.0,0.92,0.94,0.86,1.08,1.03,0.84,0.92,0.95,5.95,8.54,6.22,6.73,6.31,8.55,5.66,6.63,6.78,6.76,0.9549999999999998,6.813
45,693,2017-08-24 19:00:00,0.92,0.72,0.58,0.64,0.84,0.64,0.53,0.94,0.72,1.22,10.23,9.04,8.56,8.3,8.39,8.21,8.18,7.97,8.88,7.71,0.775,8.546999999999999
46,706,2017-09-06 19:00:00,1.31,0.71,0.84,0.96,1.08,1.11,0.72,0.86,0.91,0.77,9.6,10.79,10.82,9.14,10.17,9.53,10.26,11.26,7.56,7.46,0.9269999999999999,9.658999999999999
47,719,2017-09-19 19:00:00,0.36,0.49,0.43,0.34,0.55,0.69,0.29,0.71,0.32,0.54,1.98,2.26,1.85,1.6,1.46,3.46,3.05,2.66,1.95,3.05,0.4720000000000001,2.332
48,733,2017-10-03 19:00:00,0.51,0.29,0.4,0.45,0.61,0.59,0.59,0.43,0.53,0.49,1.8,1.77,1.72,1.75,1.96,1.85,2.1,1.18,1.81,1.5,0.48900000000000005,1.7439999999999998
